event_id,trip_id,vehicle_id,timestamp,request_source,need_service,resolved_service_type,requested_service_type,allowed_service_types,request_valid,reason_code,current_soc_pct,estimated_remaining_range_km,remaining_trip_distance_km,safety_reserve_km,vehicle_model,vehicle_type,battery_capacity_kwh,usable_capacity_kwh,installed_battery_modules,swap_supported,charging_supported,public_swap_compatible,split
DE003118,T0123,V0003,2026-09-01T18:25:49.561847999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,14.537,10.4,0.255,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE003119,T0123,V0003,2026-09-01T18:25:49.561847999+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,14.537,10.4,0.255,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE003120,T0123,V0003,2026-09-01T18:25:49.561847999+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,14.537,10.4,0.255,1.0,EVO,EV_MOTORBIKE,3.0,2.76,2.0,True,True,True,test
DE003121,T0124,V0004,2026-09-01T18:24:30.160500+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,17.913,54.93,3.042,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003122,T0124,V0004,2026-09-01T18:24:30.160500+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,17.913,54.93,3.042,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003123,T0124,V0004,2026-09-01T18:24:30.160500+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,17.913,54.93,3.042,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003124,T0124,V0004,2026-09-01T18:25:13.731668478+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,17.786,54.54,2.654,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003125,T0124,V0004,2026-09-01T18:25:13.731668478+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,17.786,54.54,2.654,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003126,T0124,V0004,2026-09-01T18:25:13.731668478+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,17.786,54.54,2.654,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003127,T0124,V0004,2026-09-01T18:25:51.731810624+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,17.656,54.15,2.256,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003128,T0124,V0004,2026-09-01T18:25:51.731810624+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,17.656,54.15,2.256,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003129,T0124,V0004,2026-09-01T18:25:51.731810624+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,17.656,54.15,2.256,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003130,T0124,V0004,2026-09-01T18:26:31.053974999+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,17.52,53.73,1.837,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003131,T0124,V0004,2026-09-01T18:26:31.053974999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,17.52,53.73,1.837,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003132,T0124,V0004,2026-09-01T18:26:31.053974999+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,17.52,53.73,1.837,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003133,T0124,V0004,2026-09-01T18:27:18.465553124+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,17.382,53.31,1.415,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003134,T0124,V0004,2026-09-01T18:27:18.465553124+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,17.382,53.31,1.415,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003135,T0124,V0004,2026-09-01T18:27:18.465553124+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,17.382,53.31,1.415,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003136,T0124,V0004,2026-09-01T18:28:02.788021875+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,17.254,52.91,1.021,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003137,T0124,V0004,2026-09-01T18:28:02.788021875+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,17.254,52.91,1.021,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003138,T0124,V0004,2026-09-01T18:28:02.788021875+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,17.254,52.91,1.021,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003139,T0124,V0004,2026-09-01T18:28:48.377210958+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,17.122,52.51,0.616,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003140,T0124,V0004,2026-09-01T18:28:48.377210958+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,17.122,52.51,0.616,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003141,T0124,V0004,2026-09-01T18:28:48.377210958+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,17.122,52.51,0.616,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003142,T0124,V0004,2026-09-01T18:29:30.512708219+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,17.0,52.13,0.242,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003143,T0124,V0004,2026-09-01T18:29:30.512708219+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,17.0,52.13,0.242,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003144,T0124,V0004,2026-09-01T18:29:30.512708219+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,17.0,52.13,0.242,1.0,VF_6,EV_CAR,59.6,54.83,,False,True,False,validation
DE003145,T0125,V0005,2026-09-01T18:31:36.803279999+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,17.781,54.53,6.872,1.031,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003146,T0125,V0005,2026-09-01T18:31:36.803279999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,17.781,54.53,6.872,1.031,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003147,T0125,V0005,2026-09-01T18:31:36.803279999+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,17.781,54.53,6.872,1.031,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003148,T0125,V0005,2026-09-01T18:33:39.499200+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,17.503,53.68,6.02,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003149,T0125,V0005,2026-09-01T18:33:39.499200+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,17.503,53.68,6.02,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003150,T0125,V0005,2026-09-01T18:33:39.499200+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,17.503,53.68,6.02,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003151,T0125,V0005,2026-09-01T18:35:50.796528+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,17.206,52.76,5.108,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003152,T0125,V0005,2026-09-01T18:35:50.796528+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,17.206,52.76,5.108,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003153,T0125,V0005,2026-09-01T18:35:50.796528+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,17.206,52.76,5.108,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003154,T0125,V0005,2026-09-01T18:37:50.545955999+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,16.934,51.93,4.277,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003155,T0125,V0005,2026-09-01T18:37:50.545955999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,16.934,51.93,4.277,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003156,T0125,V0005,2026-09-01T18:37:50.545955999+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,16.934,51.93,4.277,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003157,T0125,V0005,2026-09-01T18:39:57.623184+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,16.647,51.05,3.394,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003158,T0125,V0005,2026-09-01T18:39:57.623184+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,16.647,51.05,3.394,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003159,T0125,V0005,2026-09-01T18:39:57.623184+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,16.647,51.05,3.394,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003160,T0125,V0005,2026-09-01T18:42:15.688512+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,16.334,50.09,2.435,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003161,T0125,V0005,2026-09-01T18:42:15.688512+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,16.334,50.09,2.435,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003162,T0125,V0005,2026-09-01T18:42:15.688512+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,16.334,50.09,2.435,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003163,T0125,V0005,2026-09-01T18:44:18.204912+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,16.057,49.24,1.584,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003164,T0125,V0005,2026-09-01T18:44:18.204912+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,16.057,49.24,1.584,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003165,T0125,V0005,2026-09-01T18:44:18.204912+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,16.057,49.24,1.584,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003166,T0125,V0005,2026-09-01T18:46:31.189728+07:00,AUTO_DETECTED,True,CHARGING,,['CHARGING'],,LOW_SOC,15.755,48.32,0.661,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003167,T0125,V0005,2026-09-01T18:46:31.189728+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,15.755,48.32,0.661,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003168,T0125,V0005,2026-09-01T18:46:31.189728+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,15.755,48.32,0.661,1.0,VF_7_ECO,EV_CAR,59.6,54.83,,False,True,False,train
DE003169,T0126,V0006,2026-09-01T18:37:49.264849333+07:00,AUTO_DETECTED,True,,,"['CHARGING', 'BATTERY_SWAP']",,LOW_SOC,17.22,12.32,6.184,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003170,T0126,V0006,2026-09-01T18:37:49.264849333+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,17.22,12.32,6.184,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003171,T0126,V0006,2026-09-01T18:37:49.264849333+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,17.22,12.32,6.184,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003172,T0126,V0006,2026-09-01T18:37:49.264849333+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,17.22,12.32,6.184,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003173,T0126,V0006,2026-09-01T18:40:21.491384+07:00,AUTO_DETECTED,True,,,"['CHARGING', 'BATTERY_SWAP']",,LOW_SOC,16.048,11.48,5.345,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003174,T0126,V0006,2026-09-01T18:40:21.491384+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,16.048,11.48,5.345,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003175,T0126,V0006,2026-09-01T18:40:21.491384+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,16.048,11.48,5.345,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003176,T0126,V0006,2026-09-01T18:40:21.491384+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,16.048,11.48,5.345,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003177,T0126,V0006,2026-09-01T18:42:56.792159342+07:00,AUTO_DETECTED,True,,,"['CHARGING', 'BATTERY_SWAP']",,LOW_SOC,14.963,10.71,4.568,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003178,T0126,V0006,2026-09-01T18:42:56.792159342+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,14.963,10.71,4.568,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003179,T0126,V0006,2026-09-01T18:42:56.792159342+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,14.963,10.71,4.568,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003180,T0126,V0006,2026-09-01T18:42:56.792159342+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,14.963,10.71,4.568,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003181,T0126,V0006,2026-09-01T18:45:39.080658999+07:00,AUTO_DETECTED,True,,,"['CHARGING', 'BATTERY_SWAP']",,LOW_SOC,13.829,9.9,3.757,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003182,T0126,V0006,2026-09-01T18:45:39.080658999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,13.829,9.9,3.757,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003183,T0126,V0006,2026-09-01T18:45:39.080658999+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,13.829,9.9,3.757,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003184,T0126,V0006,2026-09-01T18:45:39.080658999+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,13.829,9.9,3.757,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003185,T0126,V0006,2026-09-01T18:48:29.626983999+07:00,AUTO_DETECTED,True,,,"['CHARGING', 'BATTERY_SWAP']",,LOW_SOC,12.637,9.04,2.904,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003186,T0126,V0006,2026-09-01T18:48:29.626983999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,12.637,9.04,2.904,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003187,T0126,V0006,2026-09-01T18:48:29.626983999+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,12.637,9.04,2.904,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003188,T0126,V0006,2026-09-01T18:48:29.626983999+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,12.637,9.04,2.904,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003189,T0126,V0006,2026-09-01T18:50:52.566083999+07:00,AUTO_DETECTED,True,,,"['CHARGING', 'BATTERY_SWAP']",,LOW_SOC,11.638,8.33,2.189,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003190,T0126,V0006,2026-09-01T18:50:52.566083999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,11.638,8.33,2.189,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003191,T0126,V0006,2026-09-01T18:50:52.566083999+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,11.638,8.33,2.189,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003192,T0126,V0006,2026-09-01T18:50:52.566083999+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,11.638,8.33,2.189,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003193,T0126,V0006,2026-09-01T18:53:27.133033999+07:00,AUTO_DETECTED,True,,,"['CHARGING', 'BATTERY_SWAP']",,LOW_SOC,10.558,7.56,1.417,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003194,T0126,V0006,2026-09-01T18:53:27.133033999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,10.558,7.56,1.417,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003195,T0126,V0006,2026-09-01T18:53:27.133033999+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,10.558,7.56,1.417,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003196,T0126,V0006,2026-09-01T18:53:27.133033999+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,10.558,7.56,1.417,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003197,T0126,V0006,2026-09-01T18:56:21.586384+07:00,AUTO_DETECTED,True,,,"['CHARGING', 'BATTERY_SWAP']",,LOW_SOC,9.339,6.68,0.544,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003198,T0126,V0006,2026-09-01T18:56:21.586384+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,9.339,6.68,0.544,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003199,T0126,V0006,2026-09-01T18:56:21.586384+07:00,DRIVER_REQUEST,True,BATTERY_SWAP,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,9.339,6.68,0.544,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003200,T0126,V0006,2026-09-01T18:56:21.586384+07:00,DRIVER_REQUEST,True,,ANY,"['CHARGING', 'BATTERY_SWAP']",True,VALID_REQUEST,9.339,6.68,0.544,1.0,EVO_LITE,EV_MOTORBIKE,1.5,1.38,1.0,True,True,True,train
DE003201,T0127,V0007,2026-09-01T18:42:57.525228+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,65.506,200.88,4.641,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003202,T0127,V0007,2026-09-01T18:42:57.525228+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,65.506,200.88,4.641,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003203,T0127,V0007,2026-09-01T18:42:57.525228+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,65.506,200.88,4.641,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003204,T0127,V0007,2026-09-01T18:44:17.335486499+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,65.299,200.25,4.007,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003205,T0127,V0007,2026-09-01T18:44:17.335486499+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,65.299,200.25,4.007,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003206,T0127,V0007,2026-09-01T18:44:17.335486499+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,65.299,200.25,4.007,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003207,T0127,V0007,2026-09-01T18:45:27.624095999+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,65.1,199.64,3.398,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003208,T0127,V0007,2026-09-01T18:45:27.624095999+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,65.1,199.64,3.398,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003209,T0127,V0007,2026-09-01T18:45:27.624095999+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,65.1,199.64,3.398,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003210,T0127,V0007,2026-09-01T18:46:52.090036500+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,64.904,199.04,2.795,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003211,T0127,V0007,2026-09-01T18:46:52.090036500+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,64.904,199.04,2.795,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003212,T0127,V0007,2026-09-01T18:46:52.090036500+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,64.904,199.04,2.795,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003213,T0127,V0007,2026-09-01T18:48:24.099988500+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,64.695,198.4,2.156,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003214,T0127,V0007,2026-09-01T18:48:24.099988500+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,64.695,198.4,2.156,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003215,T0127,V0007,2026-09-01T18:48:24.099988500+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,64.695,198.4,2.156,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003216,T0127,V0007,2026-09-01T18:49:47.669668500+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,64.506,197.82,1.576,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003217,T0127,V0007,2026-09-01T18:49:47.669668500+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,64.506,197.82,1.576,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003218,T0127,V0007,2026-09-01T18:49:47.669668500+07:00,DRIVER_REQUEST,True,,BATTERY_SWAP,['CHARGING'],False,UNSUPPORTED_SERVICE,64.506,197.82,1.576,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003219,T0127,V0007,2026-09-01T18:51:09.219892500+07:00,AUTO_DETECTED,False,,,['CHARGING'],,SUFFICIENT_SOC_RANGE,64.322,197.25,1.01,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
DE003220,T0127,V0007,2026-09-01T18:51:09.219892500+07:00,DRIVER_REQUEST,True,CHARGING,CHARGING,['CHARGING'],True,VALID_REQUEST,64.322,197.25,1.01,1.0,VF_7_PLUS,EV_CAR,75.3,69.28,,False,True,False,test
