event_id,trip_id,timestamp,snapshot_index,trip_progress_pct,need_service,resolved_service_type,service_type,reason_code,request_source,requested_service_type,allowed_service_types,request_valid,current_soc_pct,estimated_remaining_range_km,remaining_trip_distance_km,safety_reserve_km,vehicle_id,vehicle_model,vehicle_type,swap_supported,charging_supported,public_swap_compatible,installed_battery_modules,battery_capacity_kwh,usable_capacity_kwh,consumption_wh_per_km,minimum_safe_soc_pct,charging_interface_class,battery_type,split
DE003175,T0126,2026-09-01T18:40:21.491384+07:00,2,20.72,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,16.048,11.48,5.345,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003176,T0126,2026-09-01T18:40:21.491384+07:00,2,20.72,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,16.048,11.48,5.345,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003177,T0126,2026-09-01T18:42:56.792159342+07:00,3,32.24,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,14.963,10.71,4.568,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003178,T0126,2026-09-01T18:42:56.792159342+07:00,3,32.24,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,14.963,10.71,4.568,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003179,T0126,2026-09-01T18:42:56.792159342+07:00,3,32.24,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,14.963,10.71,4.568,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003180,T0126,2026-09-01T18:42:56.792159342+07:00,3,32.24,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,14.963,10.71,4.568,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003181,T0126,2026-09-01T18:45:39.080658999+07:00,4,44.27,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,13.829,9.9,3.757,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003182,T0126,2026-09-01T18:45:39.080658999+07:00,4,44.27,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,13.829,9.9,3.757,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003183,T0126,2026-09-01T18:45:39.080658999+07:00,4,44.27,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,13.829,9.9,3.757,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003184,T0126,2026-09-01T18:45:39.080658999+07:00,4,44.27,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,13.829,9.9,3.757,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003185,T0126,2026-09-01T18:48:29.626983999+07:00,5,56.92,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,12.637,9.04,2.904,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003186,T0126,2026-09-01T18:48:29.626983999+07:00,5,56.92,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,12.637,9.04,2.904,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003187,T0126,2026-09-01T18:48:29.626983999+07:00,5,56.92,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,12.637,9.04,2.904,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003188,T0126,2026-09-01T18:48:29.626983999+07:00,5,56.92,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,12.637,9.04,2.904,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003189,T0126,2026-09-01T18:50:52.566083999+07:00,6,67.52,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,11.638,8.33,2.189,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003190,T0126,2026-09-01T18:50:52.566083999+07:00,6,67.52,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,11.638,8.33,2.189,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003191,T0126,2026-09-01T18:50:52.566083999+07:00,6,67.52,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,11.638,8.33,2.189,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003192,T0126,2026-09-01T18:50:52.566083999+07:00,6,67.52,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,11.638,8.33,2.189,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003193,T0126,2026-09-01T18:53:27.133033999+07:00,7,78.99,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,10.558,7.56,1.417,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003194,T0126,2026-09-01T18:53:27.133033999+07:00,7,78.99,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,10.558,7.56,1.417,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003195,T0126,2026-09-01T18:53:27.133033999+07:00,7,78.99,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,10.558,7.56,1.417,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003196,T0126,2026-09-01T18:53:27.133033999+07:00,7,78.99,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,10.558,7.56,1.417,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003197,T0126,2026-09-01T18:56:21.586384+07:00,8,91.92,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,9.339,6.68,0.544,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003198,T0126,2026-09-01T18:56:21.586384+07:00,8,91.92,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,9.339,6.68,0.544,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003199,T0126,2026-09-01T18:56:21.586384+07:00,8,91.92,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,9.339,6.68,0.544,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003200,T0126,2026-09-01T18:56:21.586384+07:00,8,91.92,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,9.339,6.68,0.544,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE003201,T0127,2026-09-01T18:42:57.525228+07:00,1,7.93,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,65.506,200.88,4.641,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003202,T0127,2026-09-01T18:42:57.525228+07:00,1,7.93,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,65.506,200.88,4.641,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003203,T0127,2026-09-01T18:42:57.525228+07:00,1,7.93,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,65.506,200.88,4.641,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003204,T0127,2026-09-01T18:44:17.335486499+07:00,2,20.51,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,65.299,200.25,4.007,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003205,T0127,2026-09-01T18:44:17.335486499+07:00,2,20.51,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,65.299,200.25,4.007,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003206,T0127,2026-09-01T18:44:17.335486499+07:00,2,20.51,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,65.299,200.25,4.007,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003207,T0127,2026-09-01T18:45:27.624095999+07:00,3,32.59,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,65.1,199.64,3.398,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003208,T0127,2026-09-01T18:45:27.624095999+07:00,3,32.59,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,65.1,199.64,3.398,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003209,T0127,2026-09-01T18:45:27.624095999+07:00,3,32.59,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,65.1,199.64,3.398,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003210,T0127,2026-09-01T18:46:52.090036500+07:00,4,44.55,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,64.904,199.04,2.795,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003211,T0127,2026-09-01T18:46:52.090036500+07:00,4,44.55,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,64.904,199.04,2.795,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003212,T0127,2026-09-01T18:46:52.090036500+07:00,4,44.55,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,64.904,199.04,2.795,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003213,T0127,2026-09-01T18:48:24.099988500+07:00,5,57.22,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,64.695,198.4,2.156,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003214,T0127,2026-09-01T18:48:24.099988500+07:00,5,57.22,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,64.695,198.4,2.156,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003215,T0127,2026-09-01T18:48:24.099988500+07:00,5,57.22,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,64.695,198.4,2.156,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003216,T0127,2026-09-01T18:49:47.669668500+07:00,6,68.74,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,64.506,197.82,1.576,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003217,T0127,2026-09-01T18:49:47.669668500+07:00,6,68.74,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,64.506,197.82,1.576,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003218,T0127,2026-09-01T18:49:47.669668500+07:00,6,68.74,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,64.506,197.82,1.576,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003219,T0127,2026-09-01T18:51:09.219892500+07:00,7,79.97,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,64.322,197.25,1.01,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003220,T0127,2026-09-01T18:51:09.219892500+07:00,7,79.97,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,64.322,197.25,1.01,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003221,T0127,2026-09-01T18:51:09.219892500+07:00,7,79.97,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,64.322,197.25,1.01,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003222,T0127,2026-09-01T18:52:40.408252500+07:00,8,92.53,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,64.115,196.62,0.377,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003223,T0127,2026-09-01T18:52:40.408252500+07:00,8,92.53,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,64.115,196.62,0.377,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003224,T0127,2026-09-01T18:52:40.408252500+07:00,8,92.53,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,64.115,196.62,0.377,1.0,V0007,VF_7_PLUS,EV_CAR,False,True,False,,75.3,69.28,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,test
DE003225,T0128,2026-09-01T18:48:34.966761600+07:00,1,8.06,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,58.001,177.87,2.77,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003226,T0128,2026-09-01T18:48:34.966761600+07:00,1,8.06,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,58.001,177.87,2.77,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003227,T0128,2026-09-01T18:48:34.966761600+07:00,1,8.06,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,58.001,177.87,2.77,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003228,T0128,2026-09-01T18:49:25.239791999+07:00,2,19.65,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,57.887,177.52,2.421,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003229,T0128,2026-09-01T18:49:25.239791999+07:00,2,19.65,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,57.887,177.52,2.421,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003230,T0128,2026-09-01T18:49:25.239791999+07:00,2,19.65,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,57.887,177.52,2.421,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003231,T0128,2026-09-01T18:50:16.981709999+07:00,3,31.58,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,57.769,177.16,2.061,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003232,T0128,2026-09-01T18:50:16.981709999+07:00,3,31.58,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,57.769,177.16,2.061,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003233,T0128,2026-09-01T18:50:16.981709999+07:00,3,31.58,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,57.769,177.16,2.061,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003234,T0128,2026-09-01T18:51:08.630639999+07:00,4,43.48,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,57.653,176.8,1.703,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003235,T0128,2026-09-01T18:51:08.630639999+07:00,4,43.48,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,57.653,176.8,1.703,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003236,T0128,2026-09-01T18:51:08.630639999+07:00,4,43.48,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,57.653,176.8,1.703,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003237,T0128,2026-09-01T18:52:00.529574399+07:00,5,55.45,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,57.535,176.44,1.342,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003238,T0128,2026-09-01T18:52:00.529574399+07:00,5,55.45,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,57.535,176.44,1.342,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003239,T0128,2026-09-01T18:52:00.529574399+07:00,5,55.45,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,57.535,176.44,1.342,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003240,T0128,2026-09-01T18:52:52.758527999+07:00,6,67.49,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,57.417,176.08,0.98,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003241,T0128,2026-09-01T18:52:52.758527999+07:00,6,67.49,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,57.417,176.08,0.98,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003242,T0128,2026-09-01T18:52:52.758527999+07:00,6,67.49,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,57.417,176.08,0.98,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003243,T0128,2026-09-01T18:53:44.676959999+07:00,7,79.46,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,57.299,175.72,0.619,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003244,T0128,2026-09-01T18:53:44.676959999+07:00,7,79.46,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,57.299,175.72,0.619,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003245,T0128,2026-09-01T18:53:44.676959999+07:00,7,79.46,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,57.299,175.72,0.619,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003246,T0128,2026-09-01T18:54:33.610391999+07:00,8,91.07,False,,,SUFFICIENT_SOC_RANGE,AUTO_DETECTED,,['CHARGING'],,57.185,175.37,0.269,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE003247,T0128,2026-09-01T18:54:33.610391999+07:00,8,91.07,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,57.185,175.37,0.269,1.0,V0008,VF_8,EV_CAR,False,True,False,,87.7,80.68,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
