event_id,trip_id,timestamp,snapshot_index,split,current_soc_pct,estimated_remaining_range_km,remaining_trip_distance_km,safety_reserve_km,consumption_wh_per_km,minimum_safe_soc_pct,battery_capacity_kwh,usable_capacity_kwh,charging_supported,swap_supported,vehicle_type,vehicle_model,trip_progress_pct
DE003441,T0135,2026-09-01T19:49:54.168033142+07:00,7,train,8.421,6.03,1.917,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,78.14
DE003445,T0135,2026-09-01T19:52:32.744001142+07:00,8,train,6.836,4.89,0.783,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,91.07
DE003449,T0136,2026-09-01T19:36:53.358623999+07:00,1,train,17.879,54.83,4.558,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,7.52
DE003452,T0136,2026-09-01T19:38:22.348896+07:00,2,train,17.678,54.21,3.94,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,20.06
DE003455,T0136,2026-09-01T19:39:59.175575999+07:00,3,train,17.439,53.48,3.207,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,34.93
DE003458,T0136,2026-09-01T19:41:06.889271999+07:00,4,train,17.285,53.01,2.737,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,44.47
DE003461,T0136,2026-09-01T19:42:20.339375999+07:00,5,train,17.119,52.5,2.227,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,54.82
DE003464,T0136,2026-09-01T19:43:59.625879999+07:00,6,train,16.894,51.81,1.537,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,68.81
DE003467,T0136,2026-09-01T19:45:22.734647999+07:00,7,train,16.706,51.23,0.96,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,80.52
DE003470,T0136,2026-09-01T19:46:35.213519999+07:00,8,train,16.542,50.73,0.457,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,90.73
DE003473,T0137,2026-09-01T19:43:04.240404749+07:00,1,validation,17.827,54.67,4.353,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,9.8
DE003476,T0137,2026-09-01T19:44:19.931963999+07:00,2,validation,17.603,53.98,3.738,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,22.55
DE003479,T0137,2026-09-01T19:45:41.617697999+07:00,3,validation,17.393,53.34,3.165,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,34.41
DE003482,T0137,2026-09-01T19:47:01.797980999+07:00,4,validation,17.181,52.69,2.584,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,46.45
DE003485,T0137,2026-09-01T19:48:22.809671999+07:00,5,validation,16.953,51.99,1.96,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,59.38
DE003488,T0137,2026-09-01T19:49:47.017967999+07:00,6,validation,16.74,51.34,1.375,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,71.5
DE003491,T0137,2026-09-01T19:51:32.894471999+07:00,7,validation,16.545,50.74,0.843,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,82.54
DE003494,T0137,2026-09-01T19:53:17.783882285+07:00,8,validation,16.341,50.11,0.284,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,94.12
DE003497,T0138,2026-09-01T19:49:04.402656+07:00,1,validation,6.375,4.56,4.893,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,8.37
DE003501,T0138,2026-09-01T19:50:34.695744+07:00,2,validation,5.499,3.93,4.266,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,20.12
DE003505,T0138,2026-09-01T19:51:39.357787999+07:00,3,validation,4.621,3.31,3.638,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,31.88
DE003509,T0138,2026-09-01T19:53:10.876669999+07:00,4,validation,3.693,2.64,2.974,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,44.31
DE003513,T0138,2026-09-01T19:55:07.912289999+07:00,5,validation,2.704,1.93,2.266,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,57.57
DE003517,T0138,2026-09-01T19:56:40.729799999+07:00,6,validation,1.833,1.31,1.642,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,69.24
DE003521,T0138,2026-09-01T19:58:16.600083999+07:00,7,validation,1.066,0.76,1.094,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,79.52
DE003525,T0138,2026-09-01T19:59:45.636368499+07:00,8,validation,0.148,0.11,0.437,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,91.82
DE003529,T0139,2026-09-01T19:55:35.370815999+07:00,1,train,64.914,199.07,6.313,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,8.16
DE003532,T0139,2026-09-01T19:57:37.326886857+07:00,2,train,64.651,198.26,5.508,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,19.88
DE003535,T0139,2026-09-01T19:59:37.737856+07:00,3,train,64.392,197.47,4.712,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,31.45
DE003538,T0139,2026-09-01T20:01:30.944609500+07:00,4,train,64.086,196.53,3.775,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,45.08
DE003541,T0139,2026-09-01T20:03:18.284151+07:00,5,train,63.812,195.69,2.933,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,57.33
DE003544,T0139,2026-09-01T20:05:08.119756565+07:00,6,train,63.563,194.93,2.171,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,68.42
DE003547,T0139,2026-09-01T20:07:13.278039+07:00,7,train,63.303,194.13,1.373,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,80.03
DE003550,T0139,2026-09-01T20:09:28.671240454+07:00,8,train,63.022,193.27,0.511,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,92.57
DE003553,T0140,2026-09-01T20:02:16.521698285+07:00,1,train,75.569,231.75,8.104,1.216,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,8.39
DE003556,T0140,2026-09-01T20:04:48.874811785+07:00,2,train,75.229,230.7,7.06,1.059,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,20.2
DE003559,T0140,2026-09-01T20:07:20.012429285+07:00,3,train,74.881,229.63,5.993,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,32.26
DE003562,T0140,2026-09-01T20:10:12.649453285+07:00,4,train,74.516,228.52,4.874,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,44.91
DE003565,T0140,2026-09-01T20:12:48.517878785+07:00,5,train,74.181,227.49,3.847,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,56.51
DE003568,T0140,2026-09-01T20:15:20.806879857+07:00,6,train,73.826,226.4,2.757,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,68.83
DE003571,T0140,2026-09-01T20:17:36.225908499+07:00,7,train,73.475,225.32,1.682,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,80.99
DE003574,T0140,2026-09-01T20:19:53.891131857+07:00,8,train,73.15,224.33,0.684,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,92.26
DE003577,T0141,2026-09-01T20:08:06.529924571+07:00,1,validation,61.134,43.74,7.124,1.069,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,8.62
DE003581,T0141,2026-09-01T20:10:46.748025015+07:00,2,validation,59.803,42.79,6.171,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,20.84
DE003585,T0141,2026-09-01T20:13:22.925267428+07:00,3,validation,58.402,41.79,5.169,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,33.7
DE003589,T0141,2026-09-01T20:15:26.643694857+07:00,4,validation,57.183,40.92,4.296,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,44.89
DE003593,T0141,2026-09-01T20:18:06.515970285+07:00,5,validation,55.871,39.98,3.358,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,56.93
DE003597,T0141,2026-09-01T20:20:33.711820571+07:00,6,validation,54.572,39.05,2.428,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,68.85
DE003601,T0141,2026-09-01T20:22:18.629500571+07:00,7,validation,53.491,38.28,1.655,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,78.78
DE003605,T0141,2026-09-01T20:24:48.954599999+07:00,8,validation,52.115,37.29,0.671,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,91.4
DE003609,T0142,2026-09-01T20:13:20.148671999+07:00,1,validation,57.287,175.68,6.773,1.016,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,7.59
DE003612,T0142,2026-09-01T20:15:17.127504+07:00,2,validation,57.023,174.87,5.961,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,18.68
DE003615,T0142,2026-09-01T20:17:23.418573473+07:00,3,validation,56.737,173.99,5.084,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,30.64
DE003618,T0142,2026-09-01T20:19:35.327078400+07:00,4,validation,56.438,173.08,4.168,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,43.14
DE003621,T0142,2026-09-01T20:21:49.143657599+07:00,5,validation,56.135,172.15,3.238,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,55.82
DE003624,T0142,2026-09-01T20:23:46.577903999+07:00,6,validation,55.869,171.33,2.423,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,66.94
DE003627,T0142,2026-09-01T20:25:55.465967999+07:00,7,validation,55.577,170.44,1.528,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,79.16
DE003630,T0142,2026-09-01T20:28:07.563431999+07:00,8,validation,55.278,169.52,0.61,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,91.67
DE003633,T0143,2026-09-01T20:19:21.479451923+07:00,1,test,17.798,54.58,7.16,1.074,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,7.95
DE003636,T0143,2026-09-01T20:21:49.462448500+07:00,2,test,17.519,53.73,6.304,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,18.95
DE003639,T0143,2026-09-01T20:23:49.388618499+07:00,3,test,17.206,52.77,5.345,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,31.29
DE003642,T0143,2026-09-01T20:25:53.181520999+07:00,4,test,16.899,51.82,4.402,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,43.42
DE003645,T0143,2026-09-01T20:27:44.775081+07:00,5,test,16.6,50.91,3.485,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,55.2
DE003648,T0143,2026-09-01T20:29:59.698873+07:00,6,test,16.271,49.9,2.476,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,68.16
DE003651,T0143,2026-09-01T20:32:05.539424499+07:00,7,test,15.956,48.93,1.511,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,80.58
DE003654,T0143,2026-09-01T20:33:53.087240815+07:00,8,test,15.658,48.02,0.598,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,92.32
DE003657,T0144,2026-09-01T20:25:35.434127999+07:00,1,train,17.074,12.22,7.439,1.116,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,8.18
DE003660,T0144,2026-09-01T20:27:24.953712+07:00,2,train,16.011,11.46,6.679,1.002,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,17.57
DE003663,T0144,2026-09-01T20:30:00.353791999+07:00,3,train,14.614,10.46,5.679,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,29.91
DE003666,T0144,2026-09-01T20:32:24.267935999+07:00,4,train,13.272,9.5,4.719,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,41.75
DE003669,T0144,2026-09-01T20:34:48.513839999+07:00,5,train,11.873,8.5,3.718,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,54.12
DE003672,T0144,2026-09-01T20:36:49.791603999+07:00,6,train,10.609,7.59,2.814,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,65.27
DE003675,T0144,2026-09-01T20:39:27.030156+07:00,7,train,9.252,6.62,1.842,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,77.26
DE003678,T0144,2026-09-01T20:42:03.767657999+07:00,8,train,7.674,5.49,0.713,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,91.2
DE003681,T0145,2026-09-01T06:00:53.045737500+07:00,1,validation,17.911,54.93,3.687,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,6.92
DE003684,T0145,2026-09-01T06:01:39.323005+07:00,2,validation,17.799,54.58,3.346,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,15.53
DE003687,T0145,2026-09-01T06:02:46.843909500+07:00,3,validation,17.631,54.07,2.829,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,28.59
DE003690,T0145,2026-09-01T06:03:51.945085500+07:00,4,validation,17.473,53.59,2.347,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,40.77
DE003693,T0145,2026-09-01T06:05:17.250821500+07:00,5,validation,17.302,53.06,1.822,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,54.01
DE003696,T0145,2026-09-01T06:06:26.576623499+07:00,6,validation,17.157,52.61,1.375,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,65.29
DE003699,T0145,2026-09-01T06:07:53.336239500+07:00,7,validation,16.991,52.11,0.868,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,78.1
DE003702,T0145,2026-09-01T06:09:30.003755500+07:00,8,validation,16.819,51.58,0.341,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,91.4
DE003705,T0146,2026-09-01T06:07:04.061855999+07:00,1,test,17.855,54.76,4.316,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,9.34
DE003708,T0146,2026-09-01T06:08:26.384598857+07:00,2,test,17.666,54.18,3.737,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,21.51
DE003711,T0146,2026-09-01T06:09:44.041145142+07:00,3,test,17.457,53.54,3.097,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,34.95
DE003714,T0146,2026-09-01T06:11:04.371401142+07:00,4,test,17.267,52.95,2.512,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,47.24
DE003717,T0146,2026-09-01T06:12:16.842857142+07:00,5,test,17.102,52.45,2.009,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,57.81
DE003720,T0146,2026-09-01T06:13:14.576561142+07:00,6,test,16.972,52.05,1.608,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,66.23
DE003723,T0146,2026-09-01T06:14:43.053881142+07:00,7,test,16.771,51.43,0.993,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,79.14
DE003726,T0146,2026-09-01T06:16:05.471204571+07:00,8,test,16.567,50.8,0.366,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,92.32
DE003729,T0147,2026-09-01T06:14:10.390016+07:00,1,train,16.988,12.16,8.087,1.213,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,8.21
DE003732,T0147,2026-09-01T06:16:59.571504+07:00,2,train,15.594,11.16,7.089,1.063,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,19.54
DE003735,T0147,2026-09-01T06:20:11.577312+07:00,3,train,14.176,10.14,6.075,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,31.06
DE003738,T0147,2026-09-01T06:23:31.177943999+07:00,4,train,12.723,9.1,5.035,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,42.85
DE003741,T0147,2026-09-01T06:26:27.717527999+07:00,5,train,11.312,8.09,4.026,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,54.31
DE003744,T0147,2026-09-01T06:29:09.762568857+07:00,6,train,9.814,7.02,2.954,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,66.48
DE003747,T0147,2026-09-01T06:31:21.564400214+07:00,7,train,8.253,5.91,1.836,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,79.16
DE003750,T0147,2026-09-01T06:33:39.134801499+07:00,8,train,6.693,4.79,0.72,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,91.83
DE003753,T0148,2026-09-01T06:19:17.392499999+07:00,1,test,66.825,204.93,7.153,1.073,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,7.22
DE003756,T0148,2026-09-01T06:22:04.390868+07:00,2,test,66.521,204.0,6.221,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,19.31
DE003759,T0148,2026-09-01T06:25:00.196680+07:00,3,test,66.212,203.05,5.274,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,31.58
DE003762,T0148,2026-09-01T06:28:21.796398181+07:00,4,test,65.884,202.04,4.267,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,44.66
DE003765,T0148,2026-09-01T06:31:18.961428+07:00,5,test,65.582,201.12,3.341,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,56.66
DE003768,T0148,2026-09-01T06:33:46.611092+07:00,6,test,65.293,200.23,2.455,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,68.16
DE003771,T0148,2026-09-01T06:36:14.964510285+07:00,7,test,64.975,199.26,1.48,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,80.81
DE003774,T0148,2026-09-01T06:38:22.042793999+07:00,8,test,64.669,198.32,0.542,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,92.97
DE003777,T0149,2026-09-01T06:26:09.794599999+07:00,1,train,46.684,143.16,8.09,1.214,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,7.43
DE003780,T0149,2026-09-01T06:29:05.118342857+07:00,2,train,46.344,142.12,7.048,1.057,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,19.35
DE003783,T0149,2026-09-01T06:31:55.016373714+07:00,3,train,45.997,141.06,5.985,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,31.51
DE003786,T0149,2026-09-01T06:34:51.668564894+07:00,4,train,45.671,140.06,4.984,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,42.97
DE003789,T0149,2026-09-01T06:38:15.883812499+07:00,5,train,45.314,138.96,3.888,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,55.51
DE003792,T0149,2026-09-01T06:41:00.792034867+07:00,6,train,44.97,137.91,2.835,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,67.56
DE003795,T0149,2026-09-01T06:43:27.832820142+07:00,7,train,44.628,136.86,1.787,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,79.56
DE003798,T0149,2026-09-01T06:46:01.819935976+07:00,8,train,44.271,135.76,0.69,1.0,150.0,15.0,37.23,34.25,True,False,EV_CAR,VF_5,92.11
DE003801,T0150,2026-09-01T06:31:02.476560+07:00,1,train,11.394,8.15,5.006,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,7.98
DE003804,T0150,2026-09-01T06:32:14.979667200+07:00,2,train,10.69,7.65,4.503,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,17.23
DE003807,T0150,2026-09-01T06:33:49.665887999+07:00,3,train,9.771,6.99,3.845,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,29.32
DE003810,T0150,2026-09-01T06:35:27.179663999+07:00,4,train,8.825,6.31,3.168,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,41.77
DE003813,T0150,2026-09-01T06:37:01.338742530+07:00,5,train,7.911,5.66,2.514,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,53.79
DE003816,T0150,2026-09-01T06:38:31.816464+07:00,6,train,7.033,5.03,1.886,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,65.34
DE003819,T0150,2026-09-01T06:40:18.384198857+07:00,7,train,5.999,4.29,1.146,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,78.94
DE003822,T0150,2026-09-01T06:41:57.937487999+07:00,8,train,5.032,3.6,0.454,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,91.65
